shop_id,price
shop_3,33.0132443568
shop_3,30.111750305999998
shop_4,31.143813834
shop_6,32.594594594600004
shop_4,30.0
shop_5,34.4656830229
shop_4,37.5992469004
shop_4,35.017893952
shop_4,30.0
shop_2,32.8797168698
shop_6,52.8092428712
shop_6,30.0608272506
shop_3,30.3587951509
shop_4,33.1054373371
shop_3,34.5763609675
shop_4,38.2176821066
shop_4,40.8747054118
shop_4,36.209441753600004
shop_3,45.642615558100005
shop_4,37.4962284378
shop_6,35.0075190701
shop_4,34.9990397542
shop_6,52.069535756099995
shop_3,31.7549874183
shop_6,73.8556137758
shop_3,33.4904891304
shop_4,34.7530329289
shop_6,38.1851321443
shop_4,36.563142524
shop_5,33.6504895243
shop_4,51.6734518675
shop_3,32.8578330681
shop_3,30.4483003777
shop_6,30.0
shop_6,45.425001631099995
shop_4,52.0674232108
shop_4,42.5788288288
shop_4,33.572076788800004
shop_4,34.2903891814
shop_3,30.0
shop_4,52.110878195699996
shop_4,33.4652290303
shop_6,34.364640884
shop_4,33.3890548197
shop_4,76.4527416799
shop_6,34.8629605688
shop_4,35.4609955313
shop_6,93.0243371997
shop_3,30.0
shop_4,34.5074510483
shop_4,45.54053546390001
shop_3,33.4056669441
shop_4,32.5807362582
shop_4,35.458824715300004
shop_4,53.382926328
shop_6,32.8046218487
shop_4,36.318260170100004
shop_4,32.626317057
shop_4,35.0
shop_3,34.809243476
shop_4,32.8852263135
shop_4,36.3605127004
shop_6,41.9843326323
shop_6,33.541697650500005
shop_3,34.7033096688
shop_4,30.0
shop_4,40.2667608572
shop_4,33.4679948953
shop_6,32.1332853026
shop_6,34.9108849765
shop_6,31.8298454746
shop_3,30.907699390599998
shop_1,32.7958948339
shop_6,30.0
shop_4,30.0
shop_4,32.5933174205
shop_4,32.5651615914
shop_3,34.3807091026
shop_6,33.3652971705
shop_4,44.1358885017
shop_4,63.4333025704
shop_3,30.0
shop_1,34.9912876664
shop_4,34.1187714948
shop_6,30.0
shop_6,31.5481892765
shop_4,31.412014393099998
shop_4,33.414169356100004
shop_6,33.4322740209
shop_4,74.3868898259
shop_5,30.580592773000003
shop_4,30.7851759858
shop_6,41.9188638514
shop_4,102.175984074
shop_4,30.0
shop_6,35.0
shop_3,30.999839640799998
shop_5,44.4063131936
shop_6,30.0
shop_6,59.610034637700004
shop_6,40.6800659658
shop_2,30.0
shop_3,35.2023466667
shop_4,32.6069514152
shop_3,34.724918043
shop_3,30.0
shop_4,34.5655036208
shop_3,33.9971315093
shop_6,32.2169199249
shop_4,35.1896422118
shop_6,30.0
shop_3,30.8316477062
shop_4,30.0
shop_4,33.906075496999996
shop_4,35.4050460906
shop_4,69.6306757266
shop_4,35.8148598087
shop_2,102.568982746
shop_6,30.0
shop_6,34.5221870048
shop_3,30.0
shop_4,60.3853540271
shop_4,94.7686310153
shop_4,35.000859293299996
shop_1,35.0
shop_4,32.745430818
shop_4,31.7737604679
shop_6,34.9999623749
shop_4,30.0
shop_6,35.0
shop_4,56.5273605428
shop_6,33.50010019
shop_4,30.0
shop_5,34.9422800575
shop_6,30.0
shop_4,34.8545918367
shop_1,65.9942837428
shop_1,59.2338039867
shop_6,33.6633906634
shop_4,107.075803531
shop_4,32.2849261592
shop_4,37.7718272516
shop_3,55.8989468405
shop_2,37.0876549677
shop_4,31.5483780368
shop_6,30.8821348758
shop_2,54.474609797
shop_4,35.0
shop_4,32.9852974828
shop_6,30.413998358
shop_4,32.6871704745
shop_6,53.721190755500004
shop_4,30.0
shop_3,34.8873541837
shop_6,30.0
shop_6,32.9486403833
shop_4,30.1202002537
shop_3,33.5829325727
shop_4,45.521466212
shop_4,31.4728505125
shop_4,33.8484168696
shop_6,30.386016949200002
shop_6,32.1730769231
shop_4,48.3857895799
shop_3,35.0758852848
shop_4,34.451226140100005
shop_4,32.9911617836
shop_3,35.9787574696
shop_6,32.4698556648
shop_4,31.70377976
shop_3,34.5516378007
shop_6,34.7182195019
shop_4,32.582222186100005
shop_3,30.144579024499997
shop_6,30.2636054422
shop_3,35.2002807018
shop_6,47.36231977470001
shop_6,31.6265429844
shop_4,33.4920444755
shop_4,55.278276329200004
shop_3,30.8436111259
shop_6,200.0
shop_4,38.8278309731
shop_1,34.6754659908
shop_4,47.9423721561
shop_5,42.7812584068
shop_4,51.3282100049
shop_4,35.1184923975
shop_3,33.6746506047
shop_4,40.8663335766
shop_4,30.9369453925
shop_6,30.3914712154
shop_3,35.0
shop_4,30.0
shop_6,35.0859799415
shop_6,36.5802005013
shop_1,35.0
shop_4,50.2366111363
shop_4,33.3186293023
shop_4,61.8031320202
shop_3,30.0
shop_4,34.8817049315
shop_3,34.9759746555
shop_6,30.0
shop_4,43.97146403510001
shop_6,34.9676253576
shop_3,36.065279749
shop_4,97.481228065
shop_4,108.81145788200001
shop_2,64.5975150405
shop_6,45.4715167224
shop_3,33.507042253499996
shop_6,33.2513863216
shop_3,30.0
shop_4,47.3636930755
shop_6,31.2717503302
shop_6,32.5037950168
shop_4,35.628720002
shop_4,30.0
shop_4,35.4695592566
shop_6,33.976401179899995
shop_6,33.1227217497
shop_4,38.526295908
shop_6,34.2902388291
shop_4,30.0
shop_3,35.9749575614
shop_6,36.911986941799995
shop_1,34.9991082045
shop_3,48.18735683470001
shop_4,71.8541992518
shop_4,38.8308124886
shop_4,30.0
shop_2,30.0
shop_6,34.9462365591
shop_6,30.0
shop_5,35.9716445911
shop_4,32.619819624499996
shop_2,33.0
shop_6,34.1093162353
shop_6,32.8541103753
shop_4,31.09701564
shop_6,53.193571176300004
shop_4,31.618862528
shop_5,30.0
shop_4,55.2192019334
shop_6,34.04060887510001
shop_3,30.298892988899997
shop_3,35.6937868762
shop_6,31.0358052046
shop_4,30.0
shop_5,32.8940316687
shop_4,31.105719058400002
shop_3,35.0300377678
shop_4,31.523471936999997
shop_3,34.8928571429
shop_4,119.60593778100001
shop_6,34.2989426466
shop_4,30.0
shop_4,41.8570504528
shop_4,36.759161233200004
shop_3,37.9289980754
shop_4,36.6217584427
shop_3,32.5009547086
shop_6,34.560546875
shop_3,34.9929444967
shop_4,38.2352269837
shop_4,34.0309047238
shop_4,32.101868623899996
shop_6,30.0
shop_6,34.4345090079
shop_3,34.9316392545
shop_4,32.3417482053
shop_2,31.9033836177
shop_4,50.6036440084
shop_1,33.84523461
shop_4,43.35735787390001
shop_3,30.0
shop_4,38.8957045584
shop_4,120.260668245
shop_4,44.6621871128
shop_4,59.827878627299995
shop_4,42.8210338523
shop_4,30.092592592600003
shop_6,30.0
shop_3,31.069854298699997
shop_4,35.0361342537
shop_5,33.7258896294
shop_4,66.3959440559
shop_4,37.4615709194
shop_3,51.5723158829
shop_4,35.736132674699995
shop_6,34.7753638473
shop_6,31.461367067199998
shop_4,40.9555431348
shop_4,30.0
shop_3,54.6440232895
shop_4,48.162035140200004
shop_4,47.47070809979999
shop_6,31.1121495327
shop_4,48.3472212658
shop_4,44.6359149259
shop_3,34.133677731999995
shop_6,34.9866420219
shop_4,35.8768985548
shop_4,30.227221791199998
shop_4,72.1490463034
shop_4,105.74392199200001
shop_4,30.1367781155
shop_4,36.1886419033
shop_2,30.0
shop_2,30.3706896552
shop_4,115.99991106
shop_4,95.644637034
shop_6,34.7130541872
shop_6,34.1747700394
shop_4,34.243528962199996
shop_4,60.3350902551
shop_6,33.0807629657
shop_4,43.7970180424
shop_3,34.5227550692
shop_3,35.0007914856
shop_4,40.866234955500005
shop_6,32.984786598
shop_4,56.576878802799996
shop_1,32.734606958200004
shop_4,30.0
shop_4,34.4549321874
shop_4,30.785022273400003
shop_4,42.5896112843
shop_6,46.6994916686
shop_3,30.0
shop_3,30.9681922557
shop_3,34.7498146645
shop_6,30.0
shop_4,62.57635574840001
shop_3,34.8167483973
shop_4,30.0
shop_3,30.0
shop_4,35.817145425599996
shop_4,42.6634999904
shop_4,32.0859394511
shop_4,34.341042956500004
shop_4,33.6382475661
shop_5,30.0
shop_6,32.5075476815
shop_4,53.4092718063
shop_5,33.1070093942
shop_4,34.8936107966
shop_4,41.0046154274
shop_4,57.4293992933
shop_4,40.127862422
shop_4,64.0638662721
shop_6,35.0
shop_6,30.0
shop_2,30.0
shop_6,32.6024653912
shop_4,34.088388341
shop_4,33.910470234
shop_4,36.3109996866
shop_4,38.4918841709
shop_6,34.5147546285
shop_4,31.7447166704
shop_6,37.2727328369
shop_4,30.976583014099997
shop_5,58.0559293558
shop_3,38.917678258
shop_2,30.0
shop_6,58.777014517299996
shop_6,36.2383524646
shop_4,33.1729175674
shop_3,31.958422084000002
shop_4,32.5711023838
shop_4,31.645803592300002
shop_4,47.698875181400005
shop_6,30.7971582298
shop_6,97.7977081384
shop_4,43.853979014
shop_4,35.862452264699996
shop_6,33.7462418102
shop_4,37.9493176783
shop_6,33.9360216462
shop_6,37.3206257424
shop_5,36.304243375700004
shop_2,34.9544701663
shop_3,37.3969230769
shop_4,31.3577345999
shop_4,34.369361266
shop_6,30.0
shop_4,50.3343353563
shop_6,37.888758461500004
shop_5,31.482469146
shop_4,50.0765813971
shop_4,121.025440531
shop_4,42.811922821399996
shop_4,41.263303545700005
shop_4,58.496776958699996
shop_4,117.74363233700001
shop_4,44.512769511
shop_4,33.374387095500005
shop_1,31.0318226927
shop_4,35.482737223200004
shop_4,34.7217868339
shop_6,34.9199172242
shop_4,34.99557216
shop_4,35.3867313498
shop_4,83.2135974624
shop_2,30.0
shop_6,32.4650938854
shop_4,33.3942278519
shop_2,47.0766664443
shop_4,48.2585515958
shop_3,34.9122807018
shop_4,30.0
shop_4,197.957250956
shop_6,30.0
shop_4,30.0
shop_3,34.9418951777
shop_2,35.0
shop_6,33.3878895833
shop_3,34.987207104
shop_4,40.584965636999996
shop_3,34.8649254568
shop_4,32.7763762888
shop_4,32.6846862914
shop_4,37.671515120500004
shop_6,30.422110130300002
shop_4,35.1022608635
shop_4,33.2866671793
shop_4,34.565670276300004
shop_4,43.402670603500006
shop_6,30.0
shop_4,30.0
shop_4,30.0
shop_4,30.7352807267
shop_4,44.1683101445
shop_4,30.0060722673
shop_4,84.2885689698
shop_4,41.7141826314
shop_4,32.4431573982
shop_4,34.7641971652
shop_4,50.754747530699994
shop_3,35.0574638844
shop_4,30.530884790300004
shop_6,31.5339628151
shop_4,34.085814986100004
shop_4,31.4848885219
shop_6,47.4966256904
shop_4,35.8064759676
shop_4,56.0569860701
shop_3,35.747776520100004
shop_6,46.958542264799995
shop_6,33.726204928200005
shop_4,36.2470781416
shop_5,34.255024158000005
shop_4,34.5428015564
shop_4,37.6932500919
shop_2,30.0
shop_6,34.1971998142
shop_4,81.9625995065
shop_3,35.7660968296
shop_4,36.68171887
shop_4,30.0
shop_4,46.7494872145
shop_4,30.0
shop_3,30.0
shop_6,30.9537993921
shop_6,35.0
shop_4,49.516390852600004
shop_1,36.1583499253
shop_3,34.6845672968
shop_4,30.0
shop_2,45.5807591047
shop_1,35.7840583642
shop_5,43.7070784111
shop_4,58.0184460645
shop_6,30.0
shop_6,35.903585237399994
shop_4,30.0
shop_4,30.0
shop_6,35.0
shop_3,32.5708970508
shop_3,33.8768396839
shop_2,43.74881271180001
shop_6,33.2901990263
shop_6,35.3703839698
shop_2,32.5021649381
shop_4,101.18068970200001
shop_6,34.193877551
shop_6,33.9773822358
shop_4,42.0219911642
shop_6,30.6661440368
shop_6,93.110107216
shop_6,48.5073168107
shop_4,34.3240343348
shop_4,34.575722050500005
shop_4,40.0984597475
shop_3,40.0830347734
shop_4,50.3324599608
shop_4,34.8437647601
shop_3,30.0
shop_4,31.921942036399997
shop_4,30.0
shop_4,162.981168586
shop_1,74.4529287821
shop_4,40.6156832833
shop_3,35.0
shop_6,33.3198037829
shop_4,36.0989098644
shop_3,35.509311304
shop_1,36.8056539854
shop_4,34.6300475059
shop_4,49.800499519700004
shop_3,34.640389810900004
shop_4,30.4182692308
shop_4,47.9794291276
shop_2,33.0387589846
shop_4,58.766357256099994
shop_4,34.1112676056
shop_4,33.7929119521
shop_4,40.4272693465
shop_4,30.0
shop_4,35.0424365162
shop_6,34.400196157399996
shop_3,34.996536596599995
shop_1,31.8711403283
shop_3,30.8392685984
shop_6,30.0
shop_4,34.7989533362
shop_4,64.06869763899999
shop_3,30.5602073365
shop_6,30.344827586199997
shop_6,76.2856748297
shop_4,33.793766858400005
shop_4,47.6439006051
shop_3,33.7132281074
shop_4,57.1054054758
shop_4,31.9235863434
shop_2,35.0
shop_4,33.4229640142
shop_6,32.5356639277
shop_1,51.7549258137
shop_4,56.4342488197
shop_6,33.025643754
shop_4,34.0759396288
shop_5,31.1458797348
shop_4,48.6214198286
shop_6,30.0
shop_4,30.0
shop_4,49.790728531099994
shop_4,33.216320863600004
shop_6,34.9799277399
shop_2,35.0
shop_6,80.1950327329
shop_6,33.954442036799996
shop_4,30.909430937800003
shop_5,30.0
shop_2,30.0
shop_1,33.7917193065
shop_4,31.9494067607
shop_3,32.7497923615
shop_4,72.1342412451
shop_4,43.644983026800006
shop_4,46.0396128362
shop_1,30.0
shop_3,34.5104316641
shop_3,35.312546976
shop_3,33.9536738658
shop_5,30.0
shop_4,33.9131815776
shop_4,45.651366305299995
shop_3,30.8055752181
shop_2,35.0
shop_5,30.9618479342
shop_6,35.2887327692
shop_3,34.619288617399995
shop_3,35.06251114
shop_6,37.418520146700004
shop_3,30.0
shop_4,47.4744750281
shop_4,41.1557746136
shop_4,34.7384761603
shop_4,41.5344048182
shop_4,34.742720414000004
shop_4,50.194125225
shop_6,40.705531711999996
shop_4,46.0297167611
shop_4,30.6068582577
shop_4,34.8582367375
shop_4,30.507980846
shop_4,129.39488479
shop_3,30.0202613234
shop_4,34.8921839006
shop_6,40.6632699397
shop_4,57.851461154700004
shop_6,32.777777777800004
shop_4,139.968414367
shop_3,32.6818738518
shop_4,34.876127716300005
shop_6,32.8125189778
shop_4,30.2945936246
shop_4,38.6474650975
shop_4,50.8071720591
shop_4,44.7171839595
shop_6,31.346233471399998
shop_6,32.438913246999995
shop_4,38.7905979338
shop_6,30.0803921569
shop_4,148.235272605
shop_4,46.31114981939999
shop_4,33.7875385114
shop_4,50.2578644218
shop_6,34.2295081967
shop_6,34.8636551654
shop_4,35.4567513435
shop_6,31.2025366006
shop_4,30.3627682644
shop_3,32.987366648000005
shop_4,74.524937884
shop_4,40.40251436
shop_4,44.0041618567
shop_3,30.9368966568
shop_4,34.6906863131
shop_6,34.4499251355
shop_4,30.0
shop_6,35.1022593231
shop_4,54.559832325600006
shop_4,42.000968746999995
shop_2,33.801356202600005
shop_6,32.635661435900005
shop_4,42.1603983158
shop_3,30.0
shop_4,32.1811908688
shop_4,65.2735422926
shop_6,35.718114602600004
shop_1,30.0
shop_5,34.4516073871
shop_6,71.53295205159999
shop_4,35.035430839
shop_5,54.0899147725
shop_3,36.066500843200004
shop_5,52.2417397236
shop_4,36.8856140894
shop_3,34.8637927545
shop_4,30.0
shop_6,34.8974528614
shop_3,34.9474367706
shop_4,49.179632616099994
shop_6,30.782808824
shop_6,35.001239446
shop_5,32.6759410802
shop_6,31.2838292827
shop_4,37.9834000394
shop_1,37.078042622199995
shop_4,82.6800967493
shop_4,42.144995357199996
shop_6,34.9656133829
shop_4,33.333688991399995
shop_4,57.158847208900006
shop_4,53.435010583
shop_2,34.9367139417
shop_6,37.2635987357
shop_6,30.0
shop_4,32.8970196927
shop_6,31.2588123644
shop_4,59.509707433900005
shop_3,36.2780775643
shop_6,30.0
shop_4,32.6259892526
shop_4,49.265604249700004
shop_2,35.0
shop_4,30.0
shop_3,32.916544655900005
shop_4,64.0377495471
shop_4,46.2397980091
shop_4,73.7793047696
shop_6,32.734138972800004
shop_5,30.0
shop_6,32.6556534508
shop_6,32.0849420849
shop_3,34.968022061300005
shop_4,139.391663844
shop_3,32.7467274578
shop_3,30.0
shop_4,32.6194210475
shop_6,10.0
shop_6,30.3823900385
shop_6,30.086805555599998
shop_6,30.0
shop_4,30.0
shop_3,90.5176600442
shop_6,35.0031637226
shop_6,32.2137775319
shop_6,35.631578947399994
shop_4,34.7905246845
shop_4,43.2998442254
shop_4,58.1732529363
shop_4,34.2965492939
shop_4,32.8590374551
shop_4,30.0
shop_1,32.9914959154
shop_4,34.2857142857
shop_6,36.610505993400004
shop_1,33.8167189124
shop_4,34.7314487633
shop_4,34.3497294106
shop_6,36.4136546185
shop_3,30.0
shop_6,31.6376623377
shop_1,35.1501466276
shop_4,31.960739587800003
shop_4,61.6924178392
shop_4,30.907609361254
shop_4,35.1644281217
shop_3,30.0
shop_3,34.9803345854
shop_2,32.888685574899995
shop_4,49.047608947200004
shop_4,46.8141317185
shop_4,30.0
shop_6,30.8861486748
shop_6,40.9594734844
shop_6,35.3360677594
shop_1,33.0316144874
shop_4,44.99466968189999
shop_3,32.2785326087
shop_3,32.859354590900004
shop_6,30.0
shop_5,36.4629308635
shop_4,34.2030997084
shop_4,38.3955307092
shop_4,68.6413113487
shop_6,45.134444444399996
shop_4,30.0
shop_4,30.0
shop_3,30.776904246500006
shop_4,34.987281507199995
shop_4,79.7268181818
shop_3,33.0701251303
shop_4,37.9700866456
shop_6,32.00229775010001
shop_4,77.9198640252
shop_1,35.5068217269
shop_5,30.7606946209
shop_4,30.1852517559
shop_4,30.0
shop_6,32.2897897898
shop_4,30.0
shop_4,30.0
shop_4,31.419085182800004
shop_3,34.4232706397
shop_3,32.6953407153
shop_4,46.91605511970001
shop_6,30.2099869876
shop_4,31.1628058256
shop_4,34.3362406015
shop_3,35.0450937485
shop_4,32.549084552800004
shop_4,38.9841713311
shop_4,73.5584786569
shop_3,32.5888760677
shop_3,64.87654320989999
shop_6,64.4092642626
shop_4,36.899850075
shop_6,135.278636378
shop_4,54.1469115192
shop_4,34.8863006978
shop_4,35.3168964711
shop_3,31.907237177
shop_3,34.1674027563
shop_3,30.0
shop_6,57.028947368400004
shop_4,34.7566420896
shop_4,42.5115134937
shop_4,30.029359468000003
shop_4,43.5175633434
shop_3,34.6563743273
shop_3,30.0
shop_4,36.0969473636
shop_5,30.0
shop_4,37.0313327638
shop_6,34.8603351955
shop_4,40.5756063994
shop_6,36.3562070584
shop_3,32.0393324589
shop_4,34.7819471456
shop_4,41.084340622
shop_4,62.9451263827
shop_3,34.9154330736
shop_4,30.463774283600006
shop_4,30.9286028313
shop_4,32.3629294274
shop_6,37.9102393617
shop_4,33.6463753709
shop_3,34.2124798217
shop_4,40.4099033909
shop_3,30.146022517800002
shop_4,43.1612780525
shop_3,30.169463242800003
shop_4,34.25484975280001
shop_4,62.5605540486
shop_4,60.5136852126
shop_6,34.9940641076
shop_4,30.0
shop_4,33.317908847199995
shop_4,30.0
shop_4,50.5121569721
shop_6,75.1945450856
shop_3,32.6730809363
shop_4,32.316646481
shop_4,48.4757222271
shop_4,50.435240390699995
shop_3,34.9085910118
shop_3,31.0109188967
shop_3,30.0
shop_6,33.7195121951
shop_3,42.810668877800005
shop_6,38.0016692663
shop_4,33.8248056537
shop_4,30.0
shop_4,30.0
shop_4,142.18418645
shop_4,30.0
shop_3,32.3775325068
shop_4,50.0906129918
shop_3,34.2871828826
shop_4,34.482735513
shop_6,30.2517483975
shop_6,40.6907875618
shop_4,36.507455874
shop_6,30.2825783833
shop_1,32.566
shop_4,35.0073965327
shop_1,31.5855068935
shop_2,48.8837260841
shop_3,34.8628428928
shop_4,30.0
shop_6,33.4233633708
shop_5,47.6771788991
shop_4,30.705031161500006
shop_2,35.0
shop_3,36.6922974856
shop_4,40.3285677403
shop_4,41.6887919677
shop_4,38.4805924438
shop_6,30.0
shop_6,30.0
shop_6,31.9764289016
shop_4,36.7608839283
shop_3,36.7542298384
shop_3,57.056695392799995
shop_3,32.5256493506
shop_4,32.3667757266
shop_3,30.0
shop_6,10.3045150463
shop_4,54.730478958199996
shop_1,32.981293875300004
shop_4,34.5097903796
shop_3,32.7602097298
shop_5,37.7341623329
shop_4,56.9787417894
shop_4,30.0
shop_4,94.898358646
shop_4,34.1562581657
shop_5,44.557440246700004
shop_2,35.0
shop_4,67.3187797903
shop_4,126.04583114399999
shop_4,43.8991630533
shop_3,56.1848936004
shop_4,50.6127944731
shop_4,49.44058678060001
shop_3,34.8839795977
shop_6,32.491040163600005
shop_4,41.0710093924
shop_3,30.2893287287
shop_4,53.1152336948
shop_6,32.6651317879
shop_4,55.642790142399996
shop_3,31.164831002899998
shop_4,38.7484219726
shop_4,36.7209598834
shop_3,34.9946508092
shop_4,34.2431148748
shop_3,46.4910225334
shop_4,34.9920502346
shop_4,31.064446574
shop_4,30.9022574956
shop_4,38.9246840989
shop_4,34.7759360873
shop_4,59.259493439799996
shop_5,32.3613086771
shop_4,35.5040600309
shop_4,40.564047688
shop_6,41.2645923564
shop_4,30.0
shop_6,30.0
shop_4,43.7215810105
shop_4,53.2992836375
shop_6,30.0
shop_4,32.742091167
shop_4,34.030626333600004
shop_4,44.2702272245
shop_3,32.7780289963
shop_3,34.8981510498
shop_4,34.9582268045
shop_4,33.9316659306
shop_4,33.3525804803
shop_3,34.7100318738
shop_1,30.0
shop_4,35.797300787800005
shop_3,31.5780808638
shop_6,30.0
shop_4,49.683951126800004
shop_6,30.0
shop_4,35.6603108451
shop_2,30.6
shop_4,68.7503608247
shop_4,48.7216689232
shop_4,107.87073918
shop_4,30.0
shop_6,41.195976155
shop_4,53.9334456929
shop_4,35.2767950837
shop_3,35.0857337083
shop_4,34.9988826632
shop_4,34.4550531361
shop_4,41.114807556500004
shop_4,51.3030648158
shop_3,32.2831969154
shop_6,115.074899119
shop_4,30.0
shop_4,42.0432189419
shop_6,35.0
shop_6,44.5857939049
shop_4,81.4540770493
shop_3,33.7518950534
shop_4,30.0
shop_4,38.8872033196
shop_4,30.0
shop_3,35.1152171319
shop_6,33.57354064
shop_6,30.652173913000002
shop_2,30.0
shop_3,34.737804878
shop_4,31.4529220779
shop_2,30.0
shop_4,64.0120739053
shop_2,32.7352358097
shop_6,32.802386548499996
shop_3,35.790987592600004
shop_6,79.5826518692
shop_6,95.73040023979999
shop_4,150.239832407
shop_4,35.5971990837
shop_3,34.7783340119
shop_5,32.6261918438
shop_4,31.9012967766
shop_4,76.8963063037
shop_4,33.2926551768
shop_6,31.370982223000002
shop_4,65.48738804359999
shop_3,30.9622523282
shop_3,35.4808211958
shop_4,43.885294792399996
shop_3,35.0
shop_6,32.3953033268
shop_1,30.008756712100002
shop_6,30.5882352941
shop_6,34.9288431159
shop_4,37.6174186932
shop_6,33.6740889378
shop_4,58.3992202346
shop_6,65.7228150267
shop_4,30.0
